8761 4 0.7934 0.7934 0.1604 0.2049 24166195.7107 23771590.5955 244790885.7633 28007.8435 589692.9800 31014127.3080 33787994.7601 12229906.2608 10671600.2001 10645359.6188 10645359.6188 10645359.6188 10645359.6188 10645359.6188 9.9744 0.5104 0.2630 0.2394 0.2216 0.2158 0.2157 0.2157 0.2157 0.2157 0.2157 0.2214 0.0416 0.5143 1.3000 1.5275 1.5374 1.5376 1.5376 1.5376 1.5376 1.5376 1.5376 0.1111 0.0802 0.0663 0.0577 0.0563 0.0563 0.0563 0.0563 0.0563 0.0563 0.0646  
8761 12 1.6080 0.6945 0.0177 0.0303 16558834.8772 3480881.4180 1256381056.0646 42458.7208 742455402.9685 4152074033.3466 1594573140.9671 320585989.8607 89785180.0327 54177542.4835 33646253.0250 17883764.7697 10418843.4013 8130809.6868 282.2175 0.5595 0.0188 0.0267 0.0414 0.0464 0.0476 0.0484 0.0502 0.0527 0.0544 0.0145 0.0186 0.1372 0.2786 0.3810 0.4352 0.4703 0.5138 0.5480 0.5643 0.5693 1.1640 0.1869 0.1136 0.0853 0.0731 0.0673 0.0657 0.0651 0.0638 0.0620 0.0608 0.1154  
8761 15 0.7467 0.6286 0.2022 0.1788 581974198.5803 15227.6943 1647321841.4670 448453.6095 1145668144.2207 12603663909.5304 8195125237.1079 3082099017.1013 1516242115.7362 932839995.0772 888896216.0031 880300440.7896 856696873.5140 822964397.9521 1312.3416 1.0917 0.0084 0.0025 0.0376 0.2512 0.4535 0.4751 0.4757 0.4764 0.4776 0.2132 0.0038 0.0342 0.0808 0.1147 0.1548 0.1707 0.1721 0.1731 0.1761 0.1804 1.6453 0.2764 0.2010 0.1549 0.1329 0.1230 0.1148 0.1139 0.1139 0.1138 0.1137 0.1628  
8761 29 0.7015 0.6422 0.0570 0.1174 72760597.1371 211195824.5352 211546671.8507 89785.7374 2117918.2762 289923950.1139 791985827.5869 763643716.9082 515597277.4444 340565391.2013 231158541.9780 167938860.1661 140618543.4656 131617257.9669 140.2517 5.0481 1.3485 0.2702 0.0720 0.0487 0.0984 0.2914 0.5303 0.6626 0.7082 0.1516 0.0008 0.0082 0.0282 0.0621 0.1093 0.1664 0.2317 0.3016 0.3756 0.4292 2.5550 0.1652 0.1183 0.1029 0.0842 0.0696 0.0597 0.0529 0.0480 0.0442 0.0422 0.0964  
8761 30 0.1252 0.8876 0.0174 0.0372 21147133.8570 32951.3037 166091641.1051 3915.9771 21.4641 3366.2195 1194338.6163 10950029.9806 20156310.5443 21228988.1323 21132369.7391 21121503.0414 21120974.0186 21120974.0186 0.6968 1.2197 3.7017 0.8707 0.2079 0.0642 0.0303 0.0246 0.0242 0.0242 0.0242 0.2904 0.0092 0.1152 0.3963 0.8329 1.2515 1.4225 1.4449 1.4461 1.4461 1.4461 1.4461 0.1303 0.0888 0.0686 0.0639 0.0596 0.0568 0.0563 0.0563 0.0563 0.0563 0.0663  
8761 35 1.0666 0.4833 0.2638 0.5322 12291016.0779 1920741.8914 103851347.8886 13391.1222 4659565.3032 62837769.4461 65312907.8742 64964627.1993 43843216.5224 22652840.8043 14345529.8583 12868778.6902 12573995.9069 12337387.1809 0.0417 0.4759 1.5092 1.6465 0.2472 0.1914 0.1323 0.0631 0.0431 0.0412 0.0410 0.0437 0.0143 0.1168 0.2527 0.3549 0.4242 0.4826 0.5057 0.5111 0.5149 0.5194 1.4702 0.1330 0.1125 0.0843 0.0759 0.0726 0.0698 0.0668 0.0660 0.0658 0.0658 0.0598  
8761 36 0.4164 0.5419 0.0438 0.1029 167404738.4870 2072555.9112 269341821.1185 73452.6385 32372427844.7380 48323549723.7804 23659454201.4806 8635810012.0457 857050052.4592 257732588.7726 241448372.0513 241448372.0513 241418185.6814 241387999.3114 4856.7224 1.3342 0.1372 0.1423 0.1427 0.1471 0.1571 0.1580 0.1580 0.1580 0.1580 0.1424 0.0007 0.0052 0.0090 0.0171 0.0213 0.0216 0.0216 0.0216 0.0216 0.0216 1.4359 0.1897 0.1725 0.1293 0.1282 0.1192 0.0980 0.0960 0.0960 0.0960 0.0960 0.1289  
17545 4 5.6842 2.0183 0.0505 0.0585 16296315.6468 5055120.7260 522848902.6252 16349.7664 1647490.0572 77480262.7981 83789378.4052 34809105.5456 31414741.7373 31357796.8418 31357796.8418 31357796.8418 31357796.8418 31357796.8418 28.8088 0.1833 0.0490 0.0419 0.0386 0.0378 0.0378 0.0378 0.0378 0.0378 0.0378 0.0405 0.0416 0.5143 1.3000 1.5275 1.5374 1.5376 1.5376 1.5376 1.5376 1.5376 1.5376 0.1125 0.0802 0.0659 0.0574 0.0563 0.0563 0.0563 0.0563 0.0563 0.0563 0.0633  
17545 12 1.7096 1.7675 0.0090 0.0130 17973213.3845 192061.6637 3024694108.6669 681116.8643 1274518630.0428 7893902038.1371 4644291878.5504 1511687364.0814 285088050.9952 115560129.1122 66860120.5653 31264784.7651 14408089.5871 9241921.6384 542.4563 0.1006 0.0039 0.0080 0.0138 0.0160 0.0170 0.0173 0.0177 0.0185 0.0192 0.0027 0.0186 0.1372 0.2786 0.3810 0.4352 0.4703 0.5138 0.5480 0.5643 0.5693 1.1640 0.1882 0.1073 0.0826 0.0740 0.0695 0.0660 0.0654 0.0645 0.0628 0.0614 0.1102  
17545 15 1.1499 1.4306 0.2343 0.2044 418369981.0336 1827.1524 1776444445.3495 640450.2947 4066597893.7438 24952561462.4571 14854809186.9889 4180844189.3127 1469898594.2745 479018468.1609 406165834.3836 401660517.6393 391029102.6006 375835471.6333 1725.6620 0.2226 0.0018 0.0006 0.0208 0.2043 0.5960 0.6714 0.6723 0.6720 0.6715 0.1263 0.0038 0.0342 0.0808 0.1147 0.1548 0.1707 0.1721 0.1731 0.1761 0.1804 1.6453 0.2914 0.2046 0.1569 0.1345 0.1273 0.1160 0.1139 0.1139 0.1138 0.1137 0.1829  
