2160 903 9.94000 58.69000 0 1 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 897 9.90000 58.60000 0 2 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 906 9.90000 58.69000 0 3 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 902 9.84000 58.69000 0 4 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 911 9.94000 58.79000 0 5 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 897 9.94000 58.59000 0 6 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 887 9.94000 58.49000 0 7 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 875 9.94000 58.39000 0 8 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2160 864 9.94000 58.29000 0 9 1.33018 0.00000 0.00000 0.00000 2.44122 0.32123 1701.53273 223.89686 
2880 903 9.94000 58.69000 0 1 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 897 9.90000 58.60000 0 2 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 906 9.90000 58.69000 0 3 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 902 9.84000 58.69000 0 4 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 911 9.94000 58.79000 0 5 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 897 9.94000 58.59000 0 6 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 887 9.94000 58.49000 0 7 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 875 9.94000 58.39000 0 8 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
2880 864 9.94000 58.29000 0 9 1.49494 0.00000 0.00000 0.00000 2.44122 0.32123 3459.21378 455.18203 
3624 903 9.94000 58.69000 0 1 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 897 9.90000 58.60000 0 2 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 906 9.90000 58.69000 0 3 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 902 9.84000 58.69000 0 4 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 911 9.94000 58.79000 0 5 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 897 9.94000 58.59000 0 6 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 887 9.94000 58.49000 0 7 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 875 9.94000 58.39000 0 8 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
3624 864 9.94000 58.29000 0 9 1.65678 0.00000 0.00000 0.00000 2.44122 0.32123 5275.48445 694.17675 
4344 903 9.94000 58.69000 0 1 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 897 9.90000 58.60000 0 2 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 906 9.90000 58.69000 0 3 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 902 9.84000 58.69000 0 4 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 911 9.94000 58.79000 0 5 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 897 9.94000 58.59000 0 6 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 887 9.94000 58.49000 0 7 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 875 9.94000 58.39000 0 8 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
4344 864 9.94000 58.29000 0 9 1.80410 0.00000 0.00000 0.00000 2.44122 0.32123 7033.16602 925.46200 
5088 903 9.94000 58.69000 0 1 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 897 9.90000 58.60000 0 2 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 906 9.90000 58.69000 0 3 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 902 9.84000 58.69000 0 4 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 911 9.94000 58.79000 0 5 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 897 9.94000 58.59000 0 6 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 887 9.94000 58.49000 0 7 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 875 9.94000 58.39000 0 8 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
5088 864 9.94000 58.29000 0 9 1.94602 0.00000 0.00000 0.00000 2.44123 0.32123 8849.43729 1164.45682 
