8761 4 0.7823 0.8107 0.1559 0.1859 24176602.5190 23566566.8075 255597276.7991 27613.6680 402568.0699 32073128.0888 30061733.1987 12310290.8092 11852848.1320 11850896.9299 11850896.9299 11850896.9299 11850896.9299 11850896.9299 0.6516 0.4192 0.2467 0.2272 0.1911 0.1879 0.1879 0.1879 0.1879 0.1879 0.1879 0.2240 0.0538 0.6101 1.3851 1.5351 1.5375 1.5376 1.5376 1.5376 1.5376 1.5376 1.5376 0.1023 0.0752 0.0635 0.0567 0.0563 0.0563 0.0563 0.0563 0.0563 0.0563 0.0824  
8761 12 1.6069 0.6938 0.0173 0.0300 16532718.9629 4147317.0636 1301514918.6225 42431.0848 785379032.4179 4040611597.1619 1604983985.1760 348871754.1454 100542853.5119 58767891.8140 36291059.7738 19276321.7277 10888714.9777 8398460.0888 43.8595 0.5627 0.0191 0.0266 0.0409 0.0456 0.0469 0.0478 0.0496 0.0523 0.0540 0.0324 0.0186 0.1361 0.2771 0.3810 0.4348 0.4710 0.5140 0.5477 0.5643 0.5692 1.1640 0.1881 0.1142 0.0850 0.0731 0.0675 0.0657 0.0651 0.0639 0.0620 0.0608 0.1413  
8761 15 0.0031 0.6900 0.0005 0.0015 5651670.8289 0.0000 1196560429.6603 1883.7451 1440788518.1881 13886313333.4125 7016153793.7861 3676332388.8978 1773300566.1996 1522221723.1767 1507964780.1402 1506051694.4765 1503339719.1937 1499685540.7656 0.0000 0.8932 0.0020 0.0015 0.0015 0.0016 0.0016 0.0016 0.0018 0.0021 0.0026 0.0000 0.0045 0.0338 0.0594 0.0852 0.1005 0.1025 0.1026 0.1027 0.1028 0.1030 1.6453 0.2659 0.2030 0.1622 0.1521 0.1375 0.1336 0.1333 0.1333 0.1333 0.1333 0.0000  
8761 29 0.5585 0.6714 0.0591 0.0898 69589962.6609 178044245.5875 174410943.5825 71481.2957 4297344.8566 442043041.4995 916150386.0139 756840358.6381 505672949.5496 336314349.5475 230336156.9795 158440924.1708 128384269.6160 117888774.6460 51.8213 4.3475 1.0130 0.1890 0.0584 0.0453 0.0814 0.2671 0.5715 0.7535 0.8232 0.0524 0.0010 0.0098 0.0322 0.0674 0.1121 0.1625 0.2158 0.2678 0.3130 0.3562 2.5550 0.1510 0.1163 0.1007 0.0810 0.0678 0.0593 0.0537 0.0494 0.0466 0.0448 0.0556  
8761 30 0.0846 0.8872 0.0181 0.0384 21547876.1658 32653.6117 166098223.1654 2648.0486 43.6159 4532.5749 1071784.6057 11465873.6057 21411968.8269 21216621.6885 20724782.9485 20679469.7904 20679133.8752 20679133.8752 0.0000 0.8808 3.6296 0.8953 0.2047 0.0664 0.0315 0.0249 0.0245 0.0245 0.0245 0.0000 0.0091 0.1152 0.3955 0.8326 1.2540 1.4215 1.4449 1.4461 1.4461 1.4461 1.4461 0.1386 0.0916 0.0685 0.0637 0.0596 0.0569 0.0563 0.0563 0.0563 0.0563 0.0000  
8761 35 1.2035 0.4494 0.2756 0.5557 12266105.5899 1884341.8975 100669565.2908 15110.3170 2607942.6373 35114679.7889 65173632.1410 64932558.0566 43268605.3512 22183628.4061 14282743.2460 12834680.1810 12501743.3702 12243918.7528 0.2556 0.5249 1.9946 1.7441 0.2499 0.1904 0.1309 0.0639 0.0443 0.0423 0.0421 0.7330 0.0144 0.1174 0.2537 0.3547 0.4241 0.4832 0.5056 0.5109 0.5153 0.5202 1.4702 0.1335 0.1115 0.0837 0.0759 0.0726 0.0698 0.0668 0.0660 0.0658 0.0658 0.1341  
8761 36 1.1586 0.5686 0.0434 0.0994 147599900.8191 1780486.3569 229393837.4174 204386.4818 40509570751.4196 41014185113.1955 7244153811.6377 7077269431.0896 6798940377.1825 6173814044.5507 5177466288.7016 4044360696.5144 2958505048.8191 2263843399.1774 4583.6757 1.1604 0.1325 0.1404 0.1406 0.1406 0.1406 0.1406 0.1406 0.1406 0.1406 0.1406 0.0007 0.0051 0.0076 0.0077 0.0083 0.0095 0.0114 0.0137 0.0158 0.0172 1.4359 0.1898 0.1843 0.1301 0.1289 0.1289 0.1289 0.1289 0.1289 0.1289 0.1289 0.1289  
17545 4 4.2071 1.7322 0.0551 0.0586 16382147.2473 4283483.7301 501846070.1163 11492.6277 626100.0443 55041316.2735 55821912.2536 30325210.7878 29691694.6651 29689089.9424 29689089.9424 29689089.9424 29689089.9424 29689089.9424 1.2249 0.1209 0.0475 0.0439 0.0415 0.0414 0.0414 0.0414 0.0414 0.0414 0.0414 0.0451 0.0538 0.6101 1.3851 1.5351 1.5375 1.5376 1.5376 1.5376 1.5376 1.5376 1.5376 0.1015 0.0748 0.0626 0.0565 0.0563 0.0563 0.0563 0.0563 0.0563 0.0563 0.0822  
17545 12 1.8429 1.8604 0.0081 0.0122 17969267.0171 207614.0360 3408201332.4287 679431.9568 1501421814.8181 8060763913.2909 5043284225.2108 1688072849.2158 381304212.4951 175031567.8410 100631462.5396 45990832.3686 19056308.0848 11061553.7536 114.6212 0.0957 0.0038 0.0074 0.0125 0.0147 0.0156 0.0158 0.0162 0.0169 0.0177 0.0100 0.0186 0.1361 0.2771 0.3810 0.4348 0.4710 0.5140 0.5477 0.5643 0.5692 1.1640 0.1876 0.1088 0.0822 0.0739 0.0693 0.0660 0.0655 0.0648 0.0632 0.0617 0.1414  
17545 15 1.2200 1.1403 0.0001 0.0004 990547.9342 82757.5715 1260377102.7164 387487.6564 2121853344.8335 17077937660.2411 10185578617.1824 4857613610.8852 1755280222.1203 1345998925.1750 1323040503.9388 1321027715.9010 1318647482.6443 1315440301.4075 0.0000 0.0113 0.0002 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0000 0.0045 0.0338 0.0594 0.0852 0.1005 0.1025 0.1026 0.1027 0.1028 0.1030 1.6453 0.2792 0.1997 0.1620 0.1555 0.1402 0.1338 0.1333 0.1333 0.1333 0.1333 0.0000  
17545 29 0.6783 0.8742 0.0373 0.0656 16516053.8131 842566.1894 156116840.3591 92572.1323 1349211.9516 160558648.8063 623981560.9252 750741714.6697 531552581.3717 336056546.6453 216754191.6473 141587153.3703 109165502.6591 96011074.3295 49.3845 2.6230 0.5746 0.2110 0.0293 0.0078 0.0103 0.0284 0.0689 0.1168 0.1608 0.0090 0.0010 0.0098 0.0322 0.0674 0.1121 0.1625 0.2158 0.2678 0.3130 0.3562 2.5550 0.1945 0.1110 0.0934 0.0793 0.0680 0.0599 0.0545 0.0502 0.0469 0.0450 0.0555  
17545 30 2.5745 1.9744 0.0035 0.0071 2639005.4646 2017533.8876 177153088.6457 23353.4865 2482921.5631 72964784.1510 115632870.8192 43324890.6725 20020240.9622 21513225.9575 22115735.4904 22151898.1840 22152144.0545 22152144.0545 0.0000 0.0045 0.0159 0.0566 0.0485 0.0082 0.0038 0.0029 0.0029 0.0029 0.0029 0.0020 0.0091 0.1152 0.3955 0.8326 1.2540 1.4215 1.4449 1.4461 1.4461 1.4461 1.4461 0.1797 0.1300 0.1019 0.0781 0.0592 0.0565 0.0563 0.0563 0.0563 0.0563 0.2740  
17545 35 1.0794 0.8081 0.2263 0.2710 12374104.4802 1459.3032 90968920.1663 13269.8717 301764.2309 7562215.8548 39524924.6028 53991186.2186 39556395.3917 20587190.4509 13399985.2041 12080008.8755 11769814.3426 11526484.5138 0.0329 0.4379 1.2341 0.4768 0.2130 0.2126 0.1341 0.0408 0.0126 0.0096 0.0094 0.6649 0.0144 0.1174 0.2537 0.3547 0.4241 0.4832 0.5056 0.5109 0.5153 0.5202 1.4702 0.1322 0.1031 0.0806 0.0749 0.0726 0.0699 0.0669 0.0660 0.0658 0.0658 0.1341  
17545 36 0.9357 0.8568 0.0533 0.0989 135260616.1144 483166.1062 201378718.2341 765627.7999 30165937805.7809 31189371800.2233 6492480026.4204 6360845764.3971 6110665150.6478 5548760141.6779 4653176695.9191 3634666236.6350 2658627161.2491 2034219197.0626 4119.6793 0.0983 0.0987 0.1324 0.1347 0.1347 0.1347 0.1347 0.1347 0.1347 0.1347 0.1347 0.0007 0.0051 0.0076 0.0077 0.0083 0.0095 0.0114 0.0137 0.0158 0.0172 1.4359 0.1946 0.1880 0.1348 0.1338 0.1338 0.1338 0.1338 0.1338 0.1338 0.1338 0.1338  
26305 4 2.0016 1.3938 0.0277 0.0331 11367888.7155 34813858.3393 718279162.4404 48351.0691 752321.1078 68835819.9023 80076299.8061 52672637.0229 51973533.5590 51970624.4913 51970624.4913 51970624.4913 51970624.4913 51970624.4913 1.4614 0.0972 0.0341 0.0313 0.0285 0.0284 0.0284 0.0284 0.0284 0.0284 0.0284 0.0330 0.0538 0.6101 1.3851 1.5351 1.5375 1.5376 1.5376 1.5376 1.5376 1.5376 1.5376 0.1014 0.0745 0.0617 0.0564 0.0563 0.0563 0.0563 0.0563 0.0563 0.0563 0.0821  
26305 12 0.9972 0.9462 0.0048 0.0058 21332396.9641 204761.8371 4825918155.3700 1252091.3797 38692020.6998 2183911395.2813 6898657952.8064 4180655773.6496 1204148840.9060 634950583.9854 360865646.6027 155019739.7211 53551531.8269 23435881.8149 254.7189 0.0595 0.0033 0.0044 0.0057 0.0063 0.0066 0.0067 0.0069 0.0073 0.0080 0.0077 0.0186 0.1361 0.2771 0.3810 0.4348 0.4710 0.5140 0.5477 0.5643 0.5692 1.1640 0.1333 0.0903 0.0786 0.0733 0.0690 0.0661 0.0658 0.0656 0.0649 0.0637 0.0705  
26305 15 1.0680 0.9923 0.0005 0.0006 3064601.9899 0.0000 1274442988.8716 472724.2867 1164926285.5654 15404828662.3752 12351662929.0983 5683009773.4948 1715852358.4268 1192490947.7441 1163264580.9122 1161206228.2640 1159113807.6014 1156294431.7289 0.0000 0.0617 0.0005 0.0005 0.0006 0.0006 0.0006 0.0006 0.0006 0.0006 0.0006 0.0000 0.0045 0.0338 0.0594 0.0852 0.1005 0.1025 0.1026 0.1027 0.1028 0.1030 1.6453 0.2688 0.1945 0.1617 0.1570 0.1424 0.1340 0.1333 0.1333 0.1333 0.1333 0.0000  
26305 29 1.3988 0.8878 0.0193 0.0598 19702097.8723 901568.5274 136651754.2507 62791.3690 159681.9297 38046430.4112 410969371.9834 674897236.7604 553896470.6541 339590338.8614 202604449.5878 122769749.5760 88019651.2276 72768993.5691 46.9206 4.1766 1.1113 0.1932 0.0232 0.0085 0.0133 0.0394 0.0998 0.1701 0.2326 0.0125 0.0010 0.0098 0.0322 0.0674 0.1121 0.1625 0.2158 0.2678 0.3130 0.3562 2.5550 0.2257 0.1024 0.0859 0.0774 0.0677 0.0603 0.0548 0.0504 0.0472 0.0454 0.0556  
26305 30 1.4211 1.3694 0.0032 0.0169 23342269.9105 4793338.5119 246698648.0648 60123.6541 3096585.6308 91456428.8822 191594763.8749 119655524.2890 48038729.3056 25945432.0978 22960527.5696 22804065.5261 22803057.3269 22803057.3269 0.0000 0.0051 0.0139 0.0434 0.1067 0.0379 0.0082 0.0066 0.0065 0.0065 0.0065 0.0024 0.0091 0.1152 0.3955 0.8326 1.2540 1.4215 1.4449 1.4461 1.4461 1.4461 1.4461 0.1804 0.1266 0.0947 0.0765 0.0628 0.0570 0.0563 0.0563 0.0563 0.0563 0.2740  
26305 35 0.8175 0.9050 0.2747 0.3315 11203562.0999 3029.9967 76165964.1910 14324.1362 718839.9733 10420052.1155 30717220.4361 43765887.1684 33020822.6860 18071560.1533 12394634.8521 11340883.5514 11065774.1142 10837474.2446 0.0814 0.4049 1.3991 0.7350 0.2372 0.2254 0.1386 0.0420 0.0143 0.0115 0.0113 0.6025 0.0144 0.1174 0.2537 0.3547 0.4241 0.4832 0.5056 0.5109 0.5153 0.5202 1.4702 0.1332 0.1097 0.0811 0.0747 0.0725 0.0697 0.0668 0.0660 0.0658 0.0658 0.1341  
26305 36 0.9088 0.8830 0.0560 0.0989 122626236.3686 606058.8411 181043961.9704 716389.2992 23378608691.6692 24734836398.0832 5986277998.2798 5877859892.6351 5646650096.1429 5127353493.6077 4299680784.6472 3358402431.7243 2456374921.8960 1879314868.2656 3806.8712 0.0984 0.0989 0.1315 0.1345 0.1345 0.1345 0.1345 0.1345 0.1345 0.1345 0.1345 0.0007 0.0051 0.0076 0.0077 0.0083 0.0095 0.0114 0.0137 0.0158 0.0172 1.4359 0.1946 0.1871 0.1347 0.1338 0.1338 0.1338 0.1338 0.1338 0.1338 0.1338 0.1338  
35065 4 0.9823 1.0252 0.0489 0.0449 35733999.1989 8889260.7021 796907635.8094 96780.5393 228871.1289 26686877.2465 60905657.7045 63553533.2013 63571640.6269 63571671.0696 63571671.0696 63571671.0696 63571671.0696 63571671.0696 0.4318 0.1301 0.0532 0.0481 0.0447 0.0446 0.0446 0.0446 0.0446 0.0446 0.0446 0.0445 0.0538 0.6101 1.3851 1.5351 1.5375 1.5376 1.5376 1.5376 1.5376 1.5376 1.5376 0.1003 0.0719 0.0593 0.0563 0.0563 0.0563 0.0563 0.0563 0.0563 0.0563 0.0822  
